,preds/reg/stacking_regressor_new2VOLTAS.NS_p_true.csv
3623,313.8000183105469
3624,358.25
3625,345.4499816894531
3626,352.4499816894531
3627,351.1000061035156
3628,341.85003662109375
3629,344.54998779296875
3630,323.5
3631,335.04998779296875
3632,327.10003662109375
3633,342.6999816894531
3634,324.35003662109375
3635,329.1499938964844
3636,349.74993896484375
3637,314.3000183105469
3638,334.4500427246094
3639,323.449951171875
3640,340.550048828125
3641,349.4499816894531
3642,332.2499694824219
3643,326.8999938964844
3644,342.4000549316406
3645,352.199951171875
3646,337.70001220703125
3647,340.5999755859375
3648,336.9000244140625
3649,378.84997558593756
3650,332.9000244140625
3651,358.39996337890625
3652,360.3499755859375
3653,365.35003662109375
3654,346.59997558593756
3655,361.7000122070313
3656,378.89996337890625
3657,377.9500122070313
3658,373.3000183105469
3659,391.3000183105469
3660,405.5999755859375
3661,366.9500122070313
3662,389.8500366210938
3663,380.54998779296875
3664,383.0500183105469
3665,388.34997558593756
3666,375.8000183105469
3667,400.6000061035156
3668,376.8999938964844
3669,392.7999877929688
3670,383.1000366210938
3671,396.54998779296875
3672,382.70001220703125
3673,414.70001220703125
3674,406.8500061035156
3675,413.5499572753906
3676,409.1499938964844
3677,421.90002441406256
3678,406.94995117187506
3679,410.2999877929688
3680,409.5
3681,428.4000244140625
3682,414.8999938964844
3683,380.7999877929688
3684,419.75000000000006
3685,398.9500122070313
3686,425.3999938964844
3687,418.40002441406256
3688,405.44995117187506
3689,418.85003662109375
3690,431.6000061035156
3691,411.25
3692,414.5499877929688
3693,418.09997558593756
3694,403.70001220703125
3695,409.9499816894531
3696,442.1000366210938
3697,411.3500061035156
3698,423.00000000000006
3699,445.09997558593756
3700,461.50000000000006
3701,451.1000061035156
3702,418.84997558593756
3703,430.1000061035156
3704,437.90002441406256
3705,424.00000000000006
3706,414.0500183105469
3707,417.25
3708,419.2499694824219
3709,411.4500427246094
3710,449.75
3711,472.5999755859375
3712,514.75
3713,485.7500305175781
3714,513.4999694824219
3715,486.1499938964844
3716,501.7500305175781
3717,494.5499877929688
3718,503.40002441406256
3719,491.4000244140625
3720,475.14996337890625
3721,483.5500183105469
3722,496.3500061035156
3723,497.59997558593756
3724,497.5499877929688
3725,489.25000000000006
3726,490.7500305175781
3727,480.6499633789063
3728,461.0500183105469
3729,469.8500061035156
3730,456.09997558593756
3731,473.4500122070313
3732,457.3999633789063
3733,430.00000000000006
3734,442.1499938964844
3735,464.0500183105469
3736,488.5
3737,450.4000244140625
3738,443.3500061035156
3739,464.949951171875
3740,465.75
3741,471.7000122070313
3742,476.25
3743,457.3999938964844
3744,438.2000427246094
3745,480.79998779296875
3746,487.0500183105469
3747,477.09997558593756
3748,471.34997558593756
3749,484.7000122070313
3750,463.59997558593744
3751,505.2000122070313
3752,533.1999816894531
3753,486.89999389648443
3754,511.1499938964844
3755,505.6500244140625
3756,519.2999877929688
3757,496.25
3758,540.1500244140625
3759,536.0499877929688
3760,547.2999877929688
3761,556.6000061035156
3762,538.7999877929688
3763,517.7000122070312
3764,542.7499389648438
3765,517.550048828125
3766,537.9500122070312
3767,546.5499877929688
3768,558.4000244140625
3769,535.0499877929688
3770,520.8499755859375
3771,523.1500244140625
3772,549.9000244140625
3773,518.5499877929688
3774,529.3499755859375
3775,536.75
3776,530.7000122070312
3777,522.75
3778,533.8500366210938
3779,512.1499633789062
3780,532.6499633789062
3781,511.75
3782,536.2000122070312
3783,517.5999755859375
3784,528.3500366210938
3785,550.9500122070312
3786,563.7000122070312
3787,551.9500122070312
3788,541.4999389648438
3789,543.550048828125
3790,537.5999755859375
3791,554.8999633789062
3792,540.050048828125
3793,553.199951171875
3794,531.5499877929688
3795,509.3000183105469
3796,528.75
3797,501.45001220703125
3798,494.699951171875
3799,517.9000244140625
3800,526.5999755859375
3801,513.4000244140625
3802,504.1500244140625
3803,522.9999389648438
3804,521.550048828125
3805,528.5999755859375
3806,524.7000122070312
3807,537.4000244140625
3808,514.8999633789062
3809,530.25
3810,538.9500732421875
3811,543.0499877929688
3812,531.199951171875
3813,539.4000244140625
3814,542.1499633789062
3815,537.1500244140625
3816,532.6500244140625
3817,532.75
3818,562.0499877929688
3819,568.9500122070312
3820,562.2999877929688
3821,547.0499877929688
3822,552.550048828125
3823,545.449951171875
3824,553.7999877929688
3825,550.4000244140625
3826,565.3999633789062
3827,578.9500122070312
3828,576.8499755859375
3829,599.5
3830,596.4000244140625
3831,604.5
3832,601.0499877929688
3833,625.550048828125
3834,638.4999389648438
3835,616.3499755859375
3836,617.6500244140625
3837,621.3999633789062
3838,641.75
3839,643.5499877929688
3840,643.6000366210938
3841,638.4999389648438
3842,622.1000366210938
3843,613.7000122070312
3844,619.1000366210938
3845,598.6499633789062
3846,624.9500122070312
3847,631.25
3848,649.2999877929688
3849,637.75
3850,641.949951171875
3851,617.9500122070312
3852,627.0
3853,629.4000244140625
3854,664.7499389648438
3855,634.8499755859375
3856,646.0499877929688
3857,642.6500244140625
3858,652.0499877929688
3859,672.7999877929688
3860,664.25
3861,657.6500244140625
3862,649.7500610351562
3863,635.4500122070312
3864,653.5499877929688
3865,656.5999755859375
3866,648.8499755859375
3867,636.5000610351562
3868,646.5499267578125
3869,623.9000244140625
3870,614.2499389648438
3871,638.2500610351562
3872,635.2000122070312
3873,620.1499633789062
3874,629.2000122070312
3875,607.2999877929688
3876,621.6000366210938
3877,626.25
3878,627.6499633789062
3879,602.0999755859375
3880,612.1500244140625
3881,625.7999877929688
3882,603.6500244140625
3883,603.75
3884,600.3999633789062
3885,566.25
3886,594.2999877929688
3887,588.699951171875
3888,602.2999877929688
3889,595.6000366210938
3890,568.9000244140625
3891,589.949951171875
3892,607.7000122070312
3893,575.9000244140625
3894,584.4500122070312
3895,563.25
3896,555.0499877929688
3897,600.300048828125
3898,595.8999633789062
3899,582.4000244140625
3900,614.4500122070312
3901,598.4000244140625
3902,616.3500366210938
3903,628.2000122070312
3904,621.5
3905,606.8499755859375
3906,625.7999877929688
3907,639.4500122070312
3908,640.3499755859375
3909,646.3499755859375
3910,629.6500244140625
3911,669.5499877929688
3912,644.7499389648438
3913,621.550048828125
3914,613.4500122070312
3915,625.8500366210938
3916,604.699951171875
3917,605.0499877929688
3918,609.1500244140625
3919,623.0999755859375
3920,635.6000366210938
3921,622.75
3922,646.9000244140625
3923,666.5999755859375
3924,620.75
3925,630.2000122070312
3926,622.4000244140625
3927,646.8499755859375
3928,622.7499389648438
3929,628.4500122070312
3930,632.9000244140625
3931,618.7999877929688
3932,634.949951171875
3933,630.2999877929688
3934,637.9500122070312
3935,640.050048828125
3936,633.6000366210938
3937,653.1499633789062
3938,648.5999755859375
3939,631.3500366210938
3940,619.5499877929688
3941,633.4500122070312
3942,646.7999877929688
3943,634.949951171875
3944,605.5499877929688
3945,614.0
3946,631.4000244140625
3947,610.25
3948,607.0
3949,619.75
3950,642.9000244140625
3951,599.7999877929688
3952,587.8500366210938
3953,607.4999389648438
3954,571.6500244140625
3955,543.2999877929688
3956,551.4500122070312
3957,530.2999877929688
3958,551.4500122070312
3959,541.25
3960,542.8500366210938
3961,555.5999755859375
3962,531.1500244140625
3963,553.6000366210938
3964,554.9000244140625
3965,534.9000244140625
3966,536.3999633789062
3967,525.0
3968,535.7000122070312
3969,532.6000366210938
3970,509.75
3971,526.3499755859375
3972,541.9000244140625
3973,523.9500122070312
3974,536.550048828125
3975,512.7000122070312
3976,523.2499389648438
3977,518.7999877929688
3978,520.1000366210938
3979,503.24993896484375
3980,527.4500122070312
3981,509.8499755859375
3982,571.1499633789062
3983,538.550048828125
3984,506.39996337890625
3985,527.0
3986,524.2000122070312
3987,530.3500366210938
3988,522.5499877929688
3989,512.1500244140625
3990,520.4000244140625
3991,516.2999877929688
3992,542.4000244140625
3993,556.5499877929688
3994,538.5499877929688
3995,540.0
3996,523.5999755859375
3997,547.9000244140625
3998,532.6500244140625
3999,540.7000122070312
4000,568.1500244140625
4001,575.5
4002,599.4500122070312
4003,570.6499633789062
4004,560.2000122070312
4005,578.800048828125
4006,583.8499755859375
4007,561.1500244140625
4008,565.0
4009,560.25
4010,566.2000122070312
4011,570.1500244140625
4012,569.3499755859375
4013,585.550048828125
4014,620.1500244140625
4015,614.699951171875
4016,635.5499877929688
4017,625.3499755859375
4018,607.7999877929688
4019,617.2000122070312
4020,619.5
4021,607.75
4022,603.5999755859375
4023,602.8499755859375
4024,631.8500366210938
4025,628.2499389648438
4026,627.9000244140625
4027,632.7000122070312
4028,604.9999389648438
4029,596.2000122070312
4030,595.1000366210938
4031,592.3499755859375
4032,599.3500366210938
4033,592.8999633789062
4034,573.1499633789062
4035,575.1500244140625
4036,586.8999633789062
4037,630.1500244140625
4038,585.0
4039,577.8500366210938
4040,558.1499633789062
4041,547.9500122070312
4042,569.7999877929688
4043,572.4500122070312
4044,574.3999633789062
4045,534.5
4046,531.050048828125
4047,533.6500244140625
4048,540.75
4049,515.2999877929688
4050,500.4500122070313
4051,485.3999938964844
4052,488.8000183105469
4053,501.75
4054,502.8999633789063
4055,506.9499816894531
4056,533.3999938964844
4057,511.8500061035156
4058,506.6000061035156
4059,507.0499572753906
4060,502.8000183105469
4061,515.6499938964844
4062,528.75
4063,521.8500366210938
4064,509.2000122070313
4065,515.0499877929688
4066,537.3499755859375
4067,550.4000244140625
4068,519.7499389648438
4069,554.300048828125
4070,531.5499877929688
4071,514.3499755859375
4072,509.35003662109375
4073,534.7999877929688
4074,545.5000610351562
4075,537.9999389648438
4076,531.25
4077,571.2000122070312
4078,533.0999755859375
4079,562.9000244140625
4080,546.0
4081,563.6499633789062
4082,551.6500244140625
4083,566.2499389648438
4084,547.5999755859375
4085,572.5000610351562
4086,544.5999755859375
4087,546.6000366210938
4088,542.6499633789062
4089,540.9500122070312
4090,544.8500366210938
4091,531.0499877929688
4092,529.0999755859375
4093,561.4000244140625
4094,548.9000244140625
4095,571.6499633789062
4096,552.7500610351562
4097,551.199951171875
4098,562.550048828125
4099,541.75
4100,607.4500122070312
4101,523.7999267578125
4102,562.7500610351562
4103,535.8999633789062
4104,521.7000122070312
4105,567.75
4106,475.2000122070313
4107,543.1499938964844
4108,563.7000122070312
4109,555.7499694824219
4110,522.3999633789062
4111,510.7000427246093
4112,553.5499877929688
4113,533.9499816894531
4114,536.4500122070312
4115,551.3499755859375
4116,540.3500366210938
4117,566.8999938964844
4118,527.25
4119,544.1000061035156
4120,540.0499877929688
4121,537.4500122070312
4122,534.3500366210938
4123,517.8999938964844
4124,536.9500122070312
4125,543.5500183105469
4126,511.3999938964843
4127,537.7499694824219
4128,547.3499755859375
4129,536.1999816894531
4130,555.0999755859375
4131,514.2000427246094
4132,516.4499816894531
4133,553.1000061035156
4134,512.9000244140625
4135,552.2999572753906
4136,544.1499938964844
4137,515.7000122070312
4138,526.2499694824219
4139,507.8000183105469
4140,527.0499877929688
4141,501.70001220703125
4142,518.8499755859375
4143,547.8999938964844
4144,540.0499877929688
4145,520.1999816894531
4146,529.5999755859375
4147,552.2000122070312
4148,565.2000122070312
4149,559.8999938964844
4150,634.6000061035156
4151,615.2000122070312
4152,608.3999633789062
4153,591.9000244140625
4154,607.5
4155,605.949951171875
4156,609.5999755859375
4157,624.4000244140625
4158,604.75
4159,597.9500122070312
4160,597.75
4161,614.7999267578125
4162,610.2000122070312
4163,613.1500244140625
4164,607.7000122070312
4165,616.3500366210938
4166,619.0999755859375
4167,616.7999877929688
4168,638.2999877929688
4169,615.4000244140625
4170,608.0
4171,614.8499755859375
4172,605.4000244140625
4173,631.8500366210938
4174,606.1499633789062
4175,617.6500244140625
4176,625.4500122070312
4177,608.1499633789062
4178,619.9000244140625
4179,625.699951171875
4180,605.8499755859375
4181,606.1500244140625
4182,618.7000122070312
4183,622.7000122070312
4184,642.1500244140625
4185,629.8500366210938
4186,602.2000122070312
4187,599.5499877929688
4188,603.5
4189,604.0499877929688
4190,597.6000366210938
4191,567.75
4192,582.7000122070312
4193,585.8499755859375
4194,575.3500366210938
4195,569.2999877929688
4196,575.0999755859375
4197,551.7000122070312
4198,573.0
4199,580.9000244140625
4200,576.449951171875
4201,605.4500122070312
4202,572.2000122070312
4203,596.2999877929688
4204,588.550048828125
4205,602.0999755859375
4206,588.1000366210938
4207,576.4500122070312
4208,600.050048828125
4209,580.949951171875
4210,600.9500122070312
4211,581.7999877929688
4212,611.0499877929688
4213,635.7000122070312
4214,614.8999633789062
4215,581.4000244140625
4216,613.9000244140625
4217,612.5
4218,609.9500122070312
4219,589.2000122070312
4220,609.949951171875
4221,613.6500244140625
4222,636.3999633789062
4223,631.1000366210938
4224,658.2999877929688
4225,682.8999633789062
4226,646.5
4227,650.8500366210938
4228,662.5000610351562
4229,630.699951171875
4230,631.8499755859375
4231,622.3500366210938
4232,624.1500244140625
4233,587.1499633789062
4234,616.2999877929688
4235,610.3999633789062
4236,585.4500122070312
4237,585.4000244140625
4238,585.0000610351562
4239,587.75
4240,593.9500122070312
4241,585.5
4242,593.2000122070312
4243,579.6000366210938
4244,577.449951171875
4245,568.7000122070312
4246,584.8499755859375
4247,583.050048828125
4248,601.0999755859375
4249,553.3500366210938
4250,592.5999755859375
4251,616.050048828125
4252,614.7499389648438
4253,597.6500244140625
4254,601.75
4255,618.2000122070312
4256,599.2999877929688
4257,605.1499633789062
4258,588.0999755859375
4259,606.6500244140625
4260,591.0999755859375
4261,620.8499755859375
4262,622.2999877929688
4263,604.2999877929688
4264,634.9500122070312
4265,586.7500610351562
4266,610.6500244140625
4267,612.7000122070312
4268,628.449951171875
4269,631.5
4270,655.0
4271,616.1500244140625
4272,624.7499389648438
4273,626.5
4274,619.5499877929688
4275,657.9500732421875
4276,607.8999633789062
4277,650.8499755859375
4278,675.0499877929688
4279,622.3500366210938
4280,628.25
4281,636.5499877929688
4282,638.0
4283,655.8499755859375
4284,670.9000244140625
4285,664.3499755859375
4286,674.9000244140625
4287,668.6500244140625
4288,685.5499877929688
4289,700.9500122070312
4290,683.6500244140625
4291,659.2000122070312
4292,661.5999755859375
4293,619.3499755859375
4294,695.75
4295,697.1499633789062
4296,668.75
4297,678.6499633789062
4298,674.3499755859375
4299,677.1500244140625
4300,682.3500366210938
4301,697.5
4302,708.0
4303,699.0499877929688
4304,739.7999877929688
4305,711.5
4306,724.6000366210938
4307,731.8499755859375
4308,701.8500366210938
4309,702.0999755859375
4310,711.1000366210938
4311,662.5999755859375
4312,682.8500366210938
4313,691.2499389648438
4314,670.2500610351561
4315,736.2500000000001
4316,666.0999755859375
4317,708.6000366210936
4318,686.4499511718751
4319,733.4500122070311
4320,689.1499633789065
4321,743.4500122070311
4322,757.9500122070314
4323,720.1000366210936
4324,692.7499389648439
4325,700.0000610351561
4326,740.0499877929688
4327,740.5999755859375
4328,721.85009765625
4329,712.7498779296875
4330,671.0999755859375
4331,668.300048828125
4332,673.0
4333,690.8999633789062
4334,675.1500244140625
4335,664.0499877929688
4336,668.75
4337,704.5
4338,691.1000366210936
4339,715.3499145507814
4340,648.2000732421874
4341,694.7000122070314
4342,678.0
4343,661.2499389648438
4344,650.7000732421875
4345,613.050048828125
4346,670.3499755859375
4347,642.5499877929688
4348,669.1499633789062
4349,650.8499755859375
4350,665.1500854492188
4351,625.1499633789062
4352,629.2999877929686
4353,650.2999877929689
4354,643.1500244140625
4355,673.9000244140624
4356,652.6999511718751
4357,667.7999877929688
4358,661.2999877929689
4359,714.3000488281249
4360,707.1499633789062
4361,704.0
4362,705.0999755859375
4363,675.8499755859375
4364,698.2999877929688
4365,727.2999877929688
4366,700.1500244140625
4367,715.2000122070311
4368,667.5999755859376
4369,718.5499877929688
4370,705.8500366210938
4371,717.0999755859375
4372,698.4500122070312
4373,678.9500122070312
4374,687.1499633789062
4375,700.5000610351561
4376,701.5999755859375
4377,713.5
4378,687.2000122070312
4379,686.9499511718752
4380,673.3000488281248
4381,683.75
4382,691.0499267578127
4383,695.2500610351561
4384,707.7499389648439
4385,682.3499755859375
4386,731.4500732421873
4387,767.3499755859376
4388,679.4000244140625
4389,730.9499511718751
4390,676.000061035156
4391,709.0000000000001
4392,691.0
4393,652.9999999999999
4394,681.7999267578127
4395,683.75
4396,681.2000122070311
4397,674.75
4398,653.1499633789064
4399,645.1000366210936
4400,628.25
4401,661.550048828125
4402,623.7999877929688
4403,672.550048828125
4404,568.9998779296875
4405,540.5501098632812
4406,539.5999145507812
4407,463.1000366210938
4408,487.5499572753906
4409,477.5500793457031
4410,501.4000244140625
4411,509.1998901367188
4412,431.5500793457031
4413,478.9999694824219
4414,470.300048828125
4415,462.3999633789062
4416,485.59997558593767
4417,493.25000000000006
4418,501.749969482422
4419,511.449981689453
4420,528.5001220703125
4421,507.14996337890625
4422,517.6499633789062
4423,511.95001220703125
4424,500.05001831054676
4425,504.04995727539085
4426,506.2000122070313
4427,480.05001831054676
4428,497.00000000000006
4429,500.49999999999994
4430,493.3999938964844
4431,521.499969482422
4432,463.1000366210938
4433,450.4499206542969
4434,466.3001098632813
4435,430.2000122070313
4436,444.0999450683594
4437,491.3999633789063
4438,456.4000854492188
4439,445.6999206542969
4440,450.10003662109375
4441,458.4500122070313
4442,456.34997558593756
4443,464.2499389648438
4444,448.7000427246094
4445,443.1999816894531
4446,447.6000366210938
4447,462.4500122070313
4448,467.1499633789063
4449,463.5999145507813
4450,453.6500549316406
4451,542.0999755859375
4452,543.3500366210936
4453,567.499938964844
4454,568.1000366210936
4455,581.0999755859376
4456,559.8499755859375
4457,536.9500122070311
4458,548.5999755859376
4459,556.500061035156
4460,540.2000122070314
4461,544.3500366210936
4462,577.5499267578127
4463,546.7000122070312
4464,553.4500122070312
4465,598.6500854492186
4466,591.699951171875
4467,551.0499877929688
4468,572.2000122070312
4469,616.1500244140625
4470,564.75
4471,543.2000122070312
4472,546.4000854492188
4473,557.1499633789062
4474,576.550048828125
4475,564.8999633789062
4476,572.6500244140625
4477,541.8499755859375
4478,566.4000244140625
4479,574.449951171875
4480,572.5999755859375
4481,533.75
4482,537.2999267578125
4483,535.0499877929688
4484,546.3499755859375
4485,589.4500732421875
4486,594.6499633789062
4487,608.9500122070312
4488,618.5999755859375
4489,575.25
4490,646.699951171875
4491,588.1500244140625
4492,603.0999755859375
4493,584.1499633789062
4494,607.800048828125
4495,612.4000244140625
4496,608.4999389648438
4497,578.6000366210938
4498,547.25
4499,547.4500732421875
4500,578.9000244140625
4501,598.8499755859375
4502,612.14990234375
4503,592.2500610351562
4504,593.1000366210938
4505,664.7000122070312
4506,669.949951171875
4507,620.449951171875
4508,638.8500366210938
4509,679.1000366210938
4510,679.1499633789062
4511,673.800048828125
4512,650.4999389648438
4513,650.1000366210938
4514,678.3499755859375
4515,664.5
4516,599.4000244140625
4517,638.7999267578125
4518,642.25
4519,607.1500854492188
4520,666.6500244140625
4521,639.39990234375
4522,639.5
4523,613.2500610351562
4524,661.8499755859375
4525,680.4500122070312
4526,707.25
4527,687.0999755859375
4528,702.9999389648438
4529,673.35009765625
4530,707.64990234375
4531,669.1500244140625
4532,655.550048828125
4533,666.4000244140625
4534,632.7499389648438
4535,667.4000244140625
4536,670.0
4537,689.6500244140625
4538,660.7999267578125
4539,644.4500732421875
4540,678.4000244140625
4541,687.5499267578125
4542,697.60009765625
4543,678.9999389648438
4544,688.7000122070312
4545,688.8499755859375
4546,660.7999877929688
4547,669.8500366210938
4548,692.75
4549,714.5499267578125
4550,700.9500732421875
4551,702.25
4552,706.7000732421875
4553,730.699951171875
4554,688.449951171875
4555,682.8500366210938
4556,729.75
4557,698.5499267578125
4558,735.3500366210938
4559,687.6499633789062
4560,697.3500366210938
4561,702.2999267578125
4562,722.8499755859375
4563,680.1000366210938
4564,748.5499267578125
4565,794.050048828125
4566,759.3500366210938
4567,732.2999877929688
4568,781.300048828125
4569,758.3999633789062
4570,791.2499389648438
4571,780.3001098632812
4572,785.2999267578125
4573,763.5499877929688
4574,744.8500366210938
4575,785.6500244140625
4576,793.0999755859375
4577,706.9000244140625
4578,747.0499267578125
4579,830.449951171875
4580,811.6500244140625
4581,810.3499755859375
4582,841.050048828125
4583,811.7000122070312
4584,804.5499877929688
4585,809.0999145507812
4586,766.050048828125
4587,869.6500244140625
4588,815.75
4589,776.0499877929688
4590,795.4500122070312
4591,816.2000122070312
4592,796.2999267578125
4593,834.4000854492188
4594,788.699951171875
4595,818.25
4596,845.4999389648438
4597,799.5499877929688
